> FaultNo.8   color.2
 88.871279   41.863603
 88.868721   41.864478
 88.866201   41.865347
 88.863701   41.866196
 88.861230   41.867041
 88.858799   41.867857
 88.856426   41.868657
 88.854092   41.869428
 88.851817   41.870176
 88.849599   41.870894
 88.847451   41.871578
 88.840928   41.873555
 88.837373   41.874560
 88.834014   41.875455
 88.830810   41.876240
 88.827764   41.876929
 88.824814   41.877529
 88.821943   41.878052
 88.819121   41.878501
 88.813379   41.879239
 88.810390   41.879536
 88.807471   41.879766
 88.804658   41.879936
 88.801972   41.880053
 88.799424   41.880127
 88.797041   41.880142
 88.792490   41.880054
 88.789121   41.879853
 88.786279   41.879585
 88.783916   41.879301
 88.777978   41.878428
 88.775791   41.878301
 88.769170   41.877154
 88.766797   41.876734
 88.764170   41.876245
 88.761357   41.875678
 88.758389   41.875039
 88.755342   41.874327
 88.750342   41.873022
 88.747520   41.872217
 88.744610   41.871333
 88.741572   41.870357
 88.738389   41.869282
 88.735029   41.868101
 88.731494   41.866807
 88.728594   41.865717
 88.726309   41.864839
 88.723945   41.863921
 88.721524   41.862964
 88.718793   41.861872
> FaultNo.3382   color.2
 90.406738   41.618789
 90.359659   41.621538
 90.315967   41.627691
 90.258476   41.634448
 90.248457   41.635576
 90.237539   41.637456
 90.182861   41.644741
 90.060449   41.657773
 90.034726   41.658853
 90.033106   41.659019
 89.983994   41.666104
 89.965742   41.668589
 89.947500   41.671069
 89.927773   41.674194
 89.912578   41.676544
 89.861308   41.690166
 89.825694   41.696787
 89.781690   41.704887
 89.756533   41.707618
 89.734453   41.710215
 89.681875   41.716304
 89.648076   41.721802
 89.639336   41.723134
> FaultNo.3383   color.2
 84.172324   42.086601
 84.155166   42.100996
 84.122158   42.129990
 84.083603   42.165800
 84.056982   42.182759
 84.030508   42.192242
 83.998047   42.200318
 83.973867   42.203325
 83.959697   42.203213
 83.933203   42.200693
 83.913691   42.198345
 83.874512   42.192504
 83.851885   42.189746
 83.849531   42.189307
 83.847168   42.188862
 83.793574   42.184946
 83.760166   42.182182
 83.756260   42.181836
 83.746895   42.180625
 83.723486   42.177890
 83.700850   42.175103
 83.661123   42.170942
 83.637686   42.167617
 83.619707   42.165136
 83.575947   42.158867
 83.560342   42.156826
 83.526943   42.154008
> FaultNo.3384   color.2
 84.407476   42.590879
 84.462461   42.585751
 84.502962   42.580865
 84.546598   42.574258
 84.591016   42.567056
 84.626058   42.562081
 84.644751   42.558737
 84.675906   42.553151
 84.694724   42.550444
 84.892084   42.513425
 85.075513   42.476772
 85.098746   42.471493
 85.116265   42.468736
 85.147018   42.465393
 85.233087   42.455212
 85.248077   42.452755
 85.275704   42.447602
 85.298152   42.441221
 85.346166   42.425724
 85.509472   42.369345
 85.533388   42.361300
 85.545860   42.357747
 85.558472   42.354738
 85.651780   42.333195
 85.659137   42.331638
 85.673765   42.329599
 85.696154   42.328195
 85.705733   42.328502
 85.715329   42.329297
> FaultNo.3387   color.2
 86.343281   42.767109
 86.290029   42.787129
 86.273740   42.792447
 86.255117   42.798350
 86.221680   42.806103
 86.137363   42.824360
 86.123662   42.825683
 86.114326   42.826490
 85.892617   42.812944
 85.841846   42.808608
 85.795762   42.803653
 85.784844   42.802563
 85.765322   42.802646
 85.740361   42.803325
 85.707617   42.808623
 85.633271   42.825205
> FaultNo.3393   color.2
 85.917607   42.701114
 86.010654   42.673721
 86.054111   42.664810
 86.089053   42.658814
 86.120918   42.655713
 86.141113   42.652686
 86.152754   42.650874
 86.209365   42.638925
 86.275186   42.619976
 86.311455   42.603516
 86.320830   42.604043
 86.402480   42.606724
 86.434346   42.606402
 86.521338   42.603188
 86.542295   42.601812
 86.567910   42.599799
 86.592734   42.597216
 86.612861   42.594111
 86.633779   42.590991
 86.646192   42.589116
 86.663232   42.587187
 86.829199   42.572983
 86.859404   42.569121
 86.922168   42.562485
 87.083193   42.541661
 87.122647   42.536431
 87.159014   42.532393
 87.176787   42.529224
 87.203877   42.525894
 87.242598   42.522939
 87.291426   42.520366
 87.319336   42.519292
 87.358945   42.519732
 87.396963   42.518457
 87.431045   42.516674
 87.479902   42.515171
 87.558867   42.506503
 87.619824   42.499189
 87.639121   42.496499
 87.723389   42.488418
 87.766631   42.482896
 87.778955   42.480904
 87.802891   42.477510
 87.873096   42.467901
 87.964814   42.453726
 88.000957   42.446548
 88.017158   42.444434
 88.134678   42.417993
 88.285537   42.376748
 88.358154   42.355259
 88.395615   42.345044
 88.435606   42.339350
 88.447852   42.336133
 88.480908   42.331187
 88.527764   42.323540
 88.555401   42.318726
 88.596758   42.310059
 88.651680   42.294072
 88.685947   42.283276
 88.734737   42.269156
 88.751455   42.263472
 88.784893   42.252095
 88.785625   42.251499
 88.820615   42.240640
 88.851807   42.231035
 88.889092   42.220083
 88.927930   42.209644
 88.968311   42.199140
 88.987305   42.193344
 88.997246   42.191298
 89.060459   42.175410
 89.176201   42.146777
 89.249248   42.128726
 89.322959   42.109448
 89.357793   42.098423
 89.384160   42.088266
 89.416553   42.075586
 89.456641   42.063183
 89.531260   42.036255
 89.593789   42.017656
> FaultNo.3394   color.2
 85.702979   42.706303
 85.758516   42.703804
 85.838125   42.701543
> FaultNo.3395   color.2
 84.968205   42.834247
 85.113799   42.784643
 85.146592   42.776059
 85.171582   42.770913
 85.179385   42.769766
 85.255840   42.760601
 85.299512   42.755429
 85.404004   42.748452
 85.440654   42.746098
 85.445332   42.744951
 85.507686   42.740235
 85.598867   42.730239
 85.634717   42.727256
 85.637832   42.727246
> FaultNo.3396   color.2
 83.486943   44.250239
 83.491133   44.252324
 83.515762   44.250489
 83.526768   44.248789
 83.550352   44.244707
 83.589385   44.235249
 83.611123   44.228960
 83.662617   44.216524
 83.678916   44.211660
 83.719023   44.197505
 83.777148   44.172617
 83.816719   44.153862
 83.836719   44.146485
 83.869707   44.133798
 83.944912   44.097593
 83.967490   44.084878
 83.997832   44.070009
 84.008184   44.063111
 84.043848   44.046206
 84.120977   44.003984
 84.127607   44.001602
 84.129619   44.000654
 84.139365   43.997900
 84.145566   43.996187
 84.150488   43.994258
 84.161514   43.990244
 84.182998   43.984571
 84.212842   43.978306
 84.249658   43.971738
 84.299219   43.963633
 84.355029   43.953999
 84.417178   43.942026
 84.476953   43.929106
 84.519287   43.918531
 84.540117   43.912515
 84.556045   43.909170
 84.587109   43.903056
 84.650762   43.893081
 84.676230   43.888619
 84.684180   43.887510
 84.952139   43.834038
 84.987100   43.825522
 85.041113   43.812436
 85.062549   43.805586
 85.120508   43.788452
 85.218105   43.753530
 85.245859   43.744346
 85.335391   43.722529
 85.374189   43.715034
 85.408233   43.709834
 85.422842   43.707173
> FaultNo.3397   color.2
 86.186953   43.562558
 86.144668   43.575015
 86.114512   43.581865
 86.051494   43.597051
 85.993604   43.612885
> FaultNo.3398   color.2
 85.579160   43.679072
 85.581514   43.678525
 85.661328   43.653028
 85.683457   43.647198
 85.707939   43.641367
 85.722158   43.637295
 85.736387   43.635518
 85.839141   43.627583
 85.844014   43.627778
> FaultNo.3399   color.2
 87.923838   43.411490
 87.872002   43.392202
 87.825869   43.379409
 87.784502   43.368222
 87.768623   43.363960
 87.687568   43.342070
 87.646348   43.333139
 87.624170   43.328413
 87.575059   43.318452
 87.564795   43.316928
 87.526094   43.311357
 87.492949   43.307388
 87.451894   43.301821
 87.431387   43.299335
 87.395918   43.295947
 87.349453   43.292754
 87.344736   43.292841
 87.309433   43.294614
 87.253936   43.304751
 87.167891   43.318242
 87.130352   43.325171
 87.121728   43.325874
 86.995938   43.356533
 86.939795   43.375722
 86.869072   43.408120
 86.857363   43.413364
 86.849092   43.417544
 86.806699   43.439614
 86.796533   43.442627
 86.766035   43.452202
 86.702588   43.469092
 86.642197   43.483018
 86.487451   43.510571
 86.422168   43.521577
 86.204697   43.557329
> FaultNo.3400   color.2
 84.040536   43.391043
 83.988993   43.393208
 83.959857   43.402971
 83.906502   43.418320
 83.871365   43.430834
 83.835167   43.450603
 83.784383   43.459992
 83.702147   43.476226
 83.636435   43.486988
 83.474433   43.510706
 83.433836   43.518765
 83.336982   43.530147
 83.261914   43.548524
 83.160532   43.562222
 83.077753   43.567890
 82.982421   43.575424
 82.871842   43.583749
 82.736216   43.583976
 82.687102   43.591958
 82.668565   43.593411
 82.585203   43.595563
 82.553000   43.600057
 82.520636   43.614435
 82.490462   43.627240
 82.433850   43.623575
 82.350093   43.614871
 82.268905   43.615847
 82.214085   43.623458
 82.194387   43.628512
> FaultNo.3406   color.2
 83.522891   43.282945
 83.489014   43.283531
 83.456006   43.282452
 83.427939   43.277012
 83.383857   43.268374
 83.368721   43.266279
 83.344014   43.262964
 83.331279   43.261308
 83.305137   43.259199
 83.286201   43.258448
 83.274473   43.259043
 83.259561   43.259233
 83.232148   43.260601
 83.196182   43.262950
 83.160293   43.266441
 83.137754   43.269273
 83.096377   43.273008
 83.039561   43.279781
 82.961123   43.284194
 82.899932   43.288399
 82.873945   43.289102
 82.834756   43.292183
 82.799385   43.293911
> FaultNo.3407   color.2
 82.623254   43.208724
 82.548269   43.203248
 82.529439   43.201168
 82.517166   43.200584
 82.480538   43.200591
 82.410632   43.197232
 82.383038   43.195046
 82.356939   43.195115
 82.217139   43.182197
 82.149805   43.179356
 82.138779   43.178658
 82.129287   43.177905
 82.068428   43.172906
 82.055781   43.171694
 82.036777   43.169595
 82.013770   43.166484
 81.970195   43.161265
 81.955889   43.158945
 81.940791   43.156636
 81.924355   43.152671
> FaultNo.3408   color.2
 84.079873   43.256617
 84.077471   43.251963
 84.065508   43.245025
 84.049443   43.239595
 83.965352   43.227968
 83.913369   43.226894
 83.884941   43.225620
 83.829883   43.225259
 83.718047   43.222827
 83.671123   43.217325
 83.668779   43.217451
 83.656104   43.216416
 83.630732   43.214341
 83.601318   43.210747
 83.572725   43.207686
 83.545742   43.205093
 83.522695   43.202295
 83.488408   43.197207
 83.446602   43.187320
 83.434551   43.184502
 83.368096   43.163213
 83.326533   43.155566
 83.285996   43.150170
 83.254893   43.144859
 83.221396   43.139067
 83.199053   43.135015
 83.198232   43.134483
 83.185244   43.133305
 83.179277   43.133140
 83.165732   43.130942
 83.164902   43.130411
 83.157871   43.130761
 83.136475   43.128379
 83.115791   43.125366
 83.051377   43.116407
 83.015586   43.111225
 83.001318   43.109610
 82.999639   43.108535
 82.985332   43.106963
 82.961455   43.104141
 82.959111   43.104257
 82.853994   43.088677
 82.756719   43.070293
 82.722910   43.063862
 82.522334   43.004317
 82.492285   42.996211
 82.484687   42.993921
 82.450889   42.982773
 82.389180   42.965357
 82.375635   42.962500
 82.357246   42.957554
 82.179795   42.906201
 82.140312   42.894341
 82.138750   42.893842
 82.137686   42.893389
 82.130654   42.890708
 82.085010   42.877657
 82.065342   42.872549
 82.061162   42.871460
 82.041963   42.865898
 82.040205   42.865220
 82.031299   42.862022
 82.003223   42.853398
 81.995811   42.851241
 81.988760   42.848218
 81.951982   42.837026
 81.900659   42.818906
 81.858247   42.805024
 81.780591   42.778100
 81.717290   42.755156
 81.560947   42.707974
> FaultNo.3409   color.2
 80.464824   42.459317
 80.476030   42.460312
 80.500278   42.463637
 80.534731   42.469536
 80.565288   42.474971
 80.599065   42.481009
 80.595859   42.480483
 80.598203   42.480898
 80.624936   42.486997
 80.743672   42.513842
 80.812266   42.531802
 80.854043   42.541968
 80.906006   42.553525
 80.946855   42.560821
 80.990835   42.568003
 81.002647   42.570484
 81.028638   42.576015
 81.112256   42.595264
 81.117725   42.596577
 81.126396   42.598999
 81.180259   42.613447
> FaultNo.3410   color.2
 80.209189   42.458110
 80.230991   42.456157
 80.252793   42.454204
 80.282212   42.452212
 80.320293   42.452261
 80.373960   42.453559
 80.402031   42.455600
 80.417588   42.456284
 80.441733   42.457281
 80.442437   42.457348
> FaultNo.3411   color.2
 83.864717   42.737197
 83.868623   42.737612
 83.886582   42.735269
 83.895625   42.734765
 83.911914   42.733852
 83.945264   42.731225
 83.969814   42.730600
 83.975479   42.730278
 83.997852   42.731016
 84.015801   42.731216
 84.039932   42.732632
 84.046943   42.732705
 84.112432   42.732246
 84.129541   42.734145
 84.291436   42.747159
 84.313242   42.748496
 84.332715   42.749820
 84.378682   42.751919
 84.421924   42.758120
 84.524307   42.773130
 84.537422   42.774898
 84.623037   42.789805
 84.626152   42.790395
 84.663545   42.795205
 84.774883   42.818174
 84.842656   42.833383
 84.873057   42.839819
 84.910566   42.846889
 84.924688   42.849023
> FaultNo.3412   color.2
 82.939629   42.598706
 82.986152   42.605605
> FaultNo.3413   color.2
 83.032080   42.611499
 83.066465   42.617006
 83.101357   42.624468
 83.144160   42.633242
 83.169316   42.636543
 83.194229   42.640532
 83.224463   42.643746
 83.389219   42.673535
 83.448369   42.681338
 83.469619   42.683652
 83.530273   42.690762
 83.642197   42.703677
 83.662725   42.706573
 83.732451   42.718277
 83.788730   42.728994
 83.801277   42.730765
 83.809203   42.731512
> FaultNo.3414   color.2
 82.639746   42.571905
 82.655928   42.570561
 82.671377   42.570678
 82.685635   42.570776
 82.750566   42.574219
 82.809443   42.580059
 82.810996   42.579985
 82.857617   42.586499
> FaultNo.3415   color.2
 85.545830   43.319141
 85.404912   43.284698
 85.226494   43.249702
 85.158945   43.236430
 85.070244   43.221924
 84.932891   43.206065
 84.901514   43.202514
 84.853633   43.198892
 84.819883   43.197036
 84.710850   43.187349
 84.701436   43.186148
 84.699092   43.186138
 84.553330   43.165762
 84.512627   43.157447
 84.449189   43.148965
 84.366992   43.137412
 84.279326   43.126337
 84.259766   43.123867
 84.173945   43.107291
 84.133398   43.101694
 84.084609   43.098037
 84.065029   43.097261
 83.967334   43.084912
 83.960137   43.083598
 83.958574   43.083686
 83.815029   43.068193
 83.792178   43.067158
 83.636963   43.051514
 83.603643   43.047564
 83.448115   43.027666
 83.409814   43.020454
 83.398643   43.018174
 83.348506   43.009833
 83.346172   43.009956
 83.341387   43.009063
 83.339053   43.009184
 83.310400   43.004326
 83.304102   43.004077
 83.275850   43.003223
 83.259326   43.002344
 83.250693   43.002212
 83.176055   42.999102
 82.945654   42.978868
 82.907607   42.973804
 82.879014   42.969414
 82.828311   42.962632
 82.743955   42.947060
 82.708330   42.942388
 82.672520   42.935420
 82.641484   42.929375
 82.607217   42.922319
 82.532578   42.909014
 82.530244   42.909117
 82.509443   42.906020
 82.505654   42.905049
 82.324541   42.869883
 82.320596   42.869482
 82.308633   42.866548
 82.288066   42.863398
 82.263604   42.860425
 82.217803   42.854312
 82.152715   42.841524
 82.068652   42.817988
 82.057432   42.814419
 82.041289   42.808178
 82.040586   42.807895
 82.040234   42.807661
 82.025859   42.800771
 81.920029   42.753808
 81.867822   42.733418
 81.817622   42.718672
 81.752275   42.698730
 81.746719   42.697212
 81.745894   42.696675
 81.696455   42.680708
 81.654653   42.663403
> FaultNo.3416   color.2
 81.437446   42.617447
 81.372212   42.596104
 81.318872   42.577202
 81.315625   42.575015
 81.234497   42.546655
 81.203662   42.538452
 81.153828   42.524531
 81.151499   42.524605
 81.100137   42.510713
 81.042466   42.494698
 81.003750   42.483814
 81.002979   42.483843
 81.002759   42.483691
> FaultNo.3417   color.2
 80.930659   42.464092
 80.928003   42.463315
 80.810527   42.417120
 80.771543   42.399390
